%Attribute xbi= 1, quando existir xbi independente do browser.

@RELATION dataset
@ATTRIBUTE height NUMERIC
@ATTRIBUTE width NUMERIC
@ATTRIBUTE top NUMERIC
@ATTRIBUTE left NUMERIC
@ATTRIBUTE parent-top NUMERIC
@ATTRIBUTE parent-left NUMERIC
@ATTRIBUTE prev-sibling-top NUMERIC
@ATTRIBUTE prev-sibling-left NUMERIC
@ATTRIBUTE next-sibling-top NUMERIC
@ATTRIBUTE next-sibling-left NUMERIC
@ATTRIBUTE height1 NUMERIC
@ATTRIBUTE width1 NUMERIC
@ATTRIBUTE top1 NUMERIC
@ATTRIBUTE left1 NUMERIC
@ATTRIBUTE parent-top1 NUMERIC
@ATTRIBUTE parent-left1 NUMERIC
@ATTRIBUTE prev-sibling-top1 NUMERIC
@ATTRIBUTE prev-sibling-left1 NUMERIC
@ATTRIBUTE next-sibling-top1 NUMERIC
@ATTRIBUTE next-sibling-left1 NUMERIC
@ATTRIBUTE height2 NUMERIC
@ATTRIBUTE width2 NUMERIC
@ATTRIBUTE top2 NUMERIC
@ATTRIBUTE left2 NUMERIC
@ATTRIBUTE parent-top2 NUMERIC
@ATTRIBUTE parent-left2 NUMERIC
@ATTRIBUTE prev-sibling-top2 NUMERIC
@ATTRIBUTE prev-sibling-left2 NUMERIC
@ATTRIBUTE next-sibling-top2 NUMERIC
@ATTRIBUTE next-sibling-left2 NUMERIC
@ATTRIBUTE chi-squared NUMERIC
@ATTRIBUTE chi-squared-1	NUMERIC
@ATTRIBUTE chi-squared-2	NUMERIC
@ATTRIBUTE diff NUMERIC
@ATTRIBUTE diff-1 NUMERIC
@ATTRIBUTE diff-2 NUMERIC

@ATTRIBUTE Result {0,1}

@DATA
0,920,0,0,0,0,0,0,160,768,0,920,0,0,0,0,0,0,0,0,0,920,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
596,378,0,153,0,0,0,0,160,768,596,378,0,154,0,0,0,0,160,768,596,378,0,153,0,0,0,0,160,768,0.0,19561268458081400,1308960035478930000000000,0.0,5735349.0,319596840000000,1,
35,70,160,768,0,0,0,153,129,512,35,70,160,768,0,0,0,154,130,512,35,70,160,768,0,0,0,153,129,512,0.0,2576776381909540,27713316582914500,0.0,68063.0,1116744.0,1,
60,190,129,512,0,0,160,768,285,512,60,197,130,512,0,0,160,768,285,512,60,200,129,512,0,0,160,768,285,512,0.0,14395867853852200,3640173997495620,0.0,580150.0,1919494.0,1,
457,1024,0,0,0,0,0,0,75,0,657,1024,0,0,0,0,0,0,75,0,673,1024,0,0,0,0,0,0,75,0,0.0,0.0,21314956011730200,0.0,0.0,1897347.0,0,
0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
34,310,208,357,176,357,176,367,247,601,35,310,211,357,178,357,178,367,251,601,34,310,209,357,177,357,177,367,248,600,0.0,14795413330605700,11723221743653000,0.0,192335.0,199870.0,0,
17,56,247,601,176,357,208,357,242,367,18,56,251,601,178,357,211,357,246,367,17,57,248,600,177,357,209,357,243,367,0.0,4717286902286900,6576275121275120,0.0,84632.0,70366.0,1,
27,300,242,367,176,357,247,601,274,357,28,300,246,367,178,357,251,601,279,357,27,300,243,367,177,357,248,600,275,357,0.0,13213857996738700,14218331429328300,0.0,272153.0,236810.0,0,
34,310,274,357,176,357,242,367,318,357,35,310,279,357,178,357,246,367,324,357,34,310,275,357,177,357,243,367,319,357,0.0,14997757037598600,1192362351849990,0.0,186329.0,205148.0,0,
34,310,318,357,176,357,274,357,357,496,37,310,324,357,178,357,279,357,367,497,34,310,319,357,177,357,275,357,359,496,0.0,5946708406073060,6078549722918440,0.0,221651.0,189665.0,0,
27,34,357,496,176,357,318,357,390,357,28,33,367,497,178,357,324,357,401,357,27,33,359,496,177,357,319,357,391,357,0.0,17009577394348500,5062446549137280,0.0,58327.0,43902.0,0,
40,310,390,357,176,357,357,496,0,0,42,310,401,357,178,357,367,497,0,0,40,310,391,357,177,357,359,496,0,0,0.0,10320844603740700,14500140756850800,0.0,471884.0,224959.0,0,
22,26,400,429,390,357,357,496,-1,-1,22,26,412,432,401,357,367,497,0,0,22,26,401,430,391,357,359,496,0,0,0.0,12925212649945400,19835119047619000,0.0,30988.0,35446.0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
382,1024,75,0,0,0,0,0,0,0,382,1024,75,0,0,0,0,0,0,0,673,1024,75,0,0,0,0,0,0,0,0.0,0.0,7134206640134050,0.0,0.0,3077748.0,0,
382,352,75,336,75,0,0,0,157,337,382,352,75,336,75,0,0,0,0,0,382,352,75,336,75,0,0,0,0,0,0.0,3707154889751220,25125120326083600,0.0,145.0,126.0,0,
38,250,97,437,75,336,0,0,156,337,39,250,97,437,75,336,0,0,158,337,38,250,97,437,75,336,0,0,157,337,0.0,7598261381317210,8966108680748570,0.0,473567.0,493352.0,0,
304,350,156,337,75,336,97,437,0,0,315,350,158,337,75,336,97,437,0,0,304,350,157,337,75,336,97,437,0,0,0.0,19886367161642800,12888331375759500,0.0,86439.0,31720.0,0,
264,310,176,357,156,337,97,437,209,357,275,310,178,357,158,337,97,437,0,0,264,310,177,357,157,337,97,437,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
27,300,176,367,176,357,97,437,208,357,28,300,178,367,178,357,97,437,211,357,27,300,177,367,177,357,97,437,209,357,0.0,4365454497984020,5015068619479390,0.0,158163.0,138278.0,0,
963,1007,0,0,0,0,0,0,0,0,640,1007,0,0,0,0,0,0,0,0,963,1280,0,0,0,0,0,0,0,0,0.0,0.0,7278664919806430,0.0,0.0,4198397.0,0,
0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
60,1007,78,0,0,0,0,0,138,330,60,1007,78,0,0,0,0,0,138,330,60,1280,78,0,0,0,0,0,138,330,0.0,0.0,15199374511336900,0.0,0.0,172260.0,0,
765,604,138,330,0,0,78,0,903,0,765,604,138,330,0,0,78,0,903,0,765,604,138,330,0,0,78,0,903,0,0.0,13.0,12.25,0.0,36.0,33.0,0,
64,600,139,331,138,330,78,0,203,331,64,600,139,331,138,330,78,0,203,331,64,600,139,331,138,330,78,0,203,331,0.0,2.0,3.0,0.0,6.0,11.0,0,
30,30,154,351,139,331,78,0,159,391,30,30,154,351,139,331,78,0,159,391,30,30,154,351,139,331,78,0,159,391,0.0,7493083333333330,7415000000000000,0.0,50300.0,50015.0,0,
17,99,159,391,139,331,154,351,159,881,17,100,159,391,139,331,154,351,159,881,17,97,159,391,139,331,154,351,159,881,0.0,6065195681511470,6196539579718520,0.0,151067.0,137452.0,0,
17,28,159,881,139,331,159,391,203,331,17,29,159,881,139,331,159,391,203,331,17,29,159,881,139,331,159,391,203,331,0.0,16006055900621100,1611221532091090,0.0,15008.0,19495.0,0,
610,600,203,331,138,330,139,331,817,356,610,600,203,331,138,330,139,331,818,356,610,600,203,331,138,330,139,331,817,356,0.0,1025316661237120,3018023718606550,0.0,297000.0,662547.0,0,
17,66,817,356,138,330,203,331,835,356,17,66,818,356,138,330,203,331,836,356,17,68,817,356,138,330,203,331,835,356,0.0,48438379814077000,6924462151394420,0.0,51082.0,50492.0,0,
68,552,835,356,138,330,817,356,903,331,68,552,836,356,138,330,818,356,904,331,68,552,835,356,138,330,817,356,903,331,0.0,8238805970149250,0.0,0.0,50232.0,0.0,0,
0,602,903,331,138,330,835,356,903,0,0,602,904,331,138,330,836,356,903,0,0,602,903,331,138,330,835,356,903,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
0,0,313,0,313,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
60,1007,903,0,0,0,138,330,-1,-1,60,1007,903,0,0,0,138,330,0,0,60,1280,903,0,0,0,138,330,0,0,0.0,0.0,24770886153112200,0.0,0.0,1640720.0,0,
0,0,313,0,313,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
963,1007,0,0,0,0,313,0,78,0,963,1007,0,0,0,0,0,0,0,0,963,1280,0,0,0,0,0,0,0,0,0.0,0.0,7278664919806430,0.0,0.0,4198397.0,0,
78,1280,0,0,0,0,313,0,78,0,78,1280,0,0,0,0,0,0,78,0,78,1280,0,0,0,0,0,0,78,0,0.0,15847815726767200,15602478157267600,0.0,222639.0,151803.0,0,
77,600,0,340,0,0,313,0,78,0,77,600,0,340,0,0,0,0,78,0,77,600,0,340,0,0,0,0,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
28,102,24,340,0,340,313,0,26,510,28,102,24,340,0,340,0,0,26,510,28,102,27,340,0,340,0,0,26,510,0.0,4174774969586930,41004152992829600,0.0,206334.0,198918.0,0,
30,210,26,510,0,340,24,340,33,839,30,210,26,510,0,340,24,340,35,839,30,210,26,510,0,340,27,340,34,839,0.0,3947197934354590,44196338956952500,0.0,83986.0,64165.0,0,
16,69,33,839,0,340,26,510,78,0,16,71,35,839,0,340,26,510,78,0,16,68,34,839,0,340,26,510,78,0,0.0,4127294090346530,41889628712871200,0.0,56723.0,83076.0,0,
1165,1007,0,0,0,0,0,0,0,0,657,1007,0,0,0,0,0,0,0,0,1354,1007,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
0,0,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
0,0,687,0,687,0,687,0,687,275,20,0,-16,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,275,0.0,0.0,0.0,0.0,0.0,0.0,0,
200,495,291,504,291,5,291,5,491,5,200,495,291,505,291,5,291,5,491,5,200,495,291,504,291,5,291,5,491,5,0.0,0.0,0.0,0.0,0.0,0.0,0,
180,446,311,529,291,504,291,5,491,5,180,446,311,529,291,505,291,5,491,5,180,446,311,529,291,504,291,5,491,5,0.0,0.0,0.0,0.0,0.0,0.0,0,
130,201,311,529,311,529,291,5,311,774,130,201,311,529,311,529,291,5,311,775,130,201,311,529,311,529,291,5,311,774,0.0,0.0,0.0,0.0,0.0,0.0,0,
130,130,311,529,311,529,291,5,311,774,130,130,311,529,311,529,291,5,311,775,130,130,311,529,311,529,291,5,311,774,0.0,13257142857142800,11770327347985600,0.0,135.0,24050.0,0,
126,201,311,774,311,529,311,529,451,529,126,201,311,775,311,529,311,529,451,529,124,201,311,774,311,529,311,529,451,529,0.0,0.0,0.0,0.0,0.0,0.0,0,
126,201,311,774,311,774,311,529,451,529,126,201,311,775,311,775,311,529,451,529,124,201,311,774,311,774,311,529,451,529,0.0,0.0,0.0,0.0,0.0,0.0,0,
40,201,311,774,311,774,311,529,351,774,40,201,311,775,311,775,311,529,351,775,40,201,311,774,311,774,311,529,351,774,0.0,15697833061679000,40762065106306100,0.0,252976.0,41287.0,0,
86,200,351,774,311,774,311,774,451,529,86,201,351,775,311,775,311,775,451,529,84,201,351,774,311,774,311,774,451,529,0.0,0.0,0.0,0.0,0.0,0.0,1,
17,201,351,774,351,774,311,774,368,774,17,201,351,775,351,775,311,775,368,775,16,201,351,774,351,774,311,774,367,774,0.0,3439586848366860,31518983884923200,0.0,62624.0,30919.0,0,
38,201,368,774,351,774,351,774,406,774,38,201,368,775,351,775,351,775,406,775,38,201,367,774,351,774,351,774,405,774,0.0,0.0,0.0,0.0,0.0,0.0,0,
58,200,687,0,687,0,687,0,687,275,58,200,0,0,-16,0,0,0,0,289,58,200,0,0,0,0,0,0,0,275,0.0,0.0,0.0,0.0,0.0,0.0,0,
19,17,383,774,368,774,351,774,368,795,19,17,383,775,368,775,351,775,368,796,19,17,382,774,367,774,351,774,367,795,0.0,1275951184493890,11718090452261300,0.0,15776.0,4535.0,0,
38,73,368,795,368,774,383,774,381,871,38,72,368,796,368,775,383,775,381,872,38,72,367,795,367,774,382,774,380,871,0.0,6011766918742980,4928331556844430,0.0,71685.0,63700.0,0,
22,24,381,871,368,774,368,795,406,774,22,22,381,872,368,775,368,796,406,775,22,23,380,871,367,774,367,795,405,774,0.0,362.16,16309285714285700,0.0,25830.0,24556.0,0,
17,201,406,774,351,774,368,774,423,774,17,201,406,775,351,775,368,775,423,775,16,201,405,774,351,774,367,774,421,774,0.0,17500388049450500,1342309065934060,0.0,109274.0,69307.0,0,
14,201,423,774,351,774,406,774,451,529,14,201,423,775,351,775,406,775,451,529,14,201,421,774,351,774,405,774,451,529,0.0,24302438095238000,18900342857142800,0.0,33627.0,47135.0,0,
30,446,451,529,311,529,311,774,491,5,30,446,451,529,311,529,311,775,491,5,30,446,451,529,311,529,311,774,491,5,0.0,0.0,0.0,0.0,0.0,0.0,0,
200,495,491,5,291,5,291,504,502,0,200,495,491,5,291,5,291,505,502,0,200,495,491,5,291,5,291,504,502,0,0.0,12615164735118200,12615164735118200,0.0,4603498.0,4603498.0,1,
180,446,511,29,491,5,291,504,502,0,180,446,511,30,491,5,291,505,502,0,180,446,511,29,491,5,291,504,502,0,0.0,11660974064880500,11660974064880500,0.0,4202807.0,4202807.0,1,
130,201,511,29,511,29,291,504,511,275,130,201,511,30,511,30,291,505,511,275,130,201,511,29,511,29,291,504,511,275,0.0,0.0,0.0,0.0,0.0,0.0,0,
130,130,511,29,511,29,291,504,511,275,130,130,511,30,511,30,291,505,511,275,130,130,511,29,511,29,291,504,511,275,0.0,0.0,0.0,0.0,0.0,0.0,0,
40,173,694,7,687,0,687,0,687,275,40,173,7,7,0,0,0,0,0,289,40,173,7,7,0,0,0,0,0,275,0.0,5178230766725630,5057125568053370,0.0,10209.0,12597.0,0,
126,201,511,275,511,29,511,29,651,29,126,201,511,275,511,30,511,30,651,30,124,201,511,275,511,29,511,29,651,29,0.0,0.0,0.0,0.0,0.0,0.0,0,
126,201,511,275,511,275,511,29,651,29,126,201,511,275,511,275,511,30,651,30,124,201,511,275,511,275,511,29,651,29,0.0,0.0,0.0,0.0,0.0,0.0,0,
40,201,511,275,511,275,511,29,551,275,40,201,511,275,511,275,511,30,551,275,40,201,511,275,511,275,511,29,551,275,0.0,0.0,0.0,0.0,0.0,0.0,0,
86,200,551,275,511,275,511,275,651,29,86,201,551,275,511,275,511,275,651,30,84,201,551,275,511,275,511,275,651,29,0.0,0.0,0.0,0.0,0.0,0.0,0,
17,201,551,275,551,275,511,275,568,275,17,201,551,275,551,275,511,275,568,275,16,201,551,275,551,275,511,275,567,275,0.0,0.0,0.0,0.0,0.0,0.0,0,
38,201,568,275,551,275,551,275,606,275,38,201,568,275,551,275,551,275,606,275,38,201,567,275,551,275,551,275,605,275,0.0,0.0,0.0,0.0,0.0,0.0,0,
19,17,583,275,568,275,551,275,568,295,19,17,583,275,568,275,551,275,568,296,19,17,582,275,567,275,551,275,567,295,0.0,0.0,0.0,0.0,0.0,0.0,0,
38,73,568,295,568,275,583,275,581,371,38,72,568,296,568,275,583,275,581,372,38,72,567,295,567,275,582,275,580,371,0.0,0.0,0.0,0.0,0.0,0.0,0,
22,24,581,371,568,275,568,295,606,275,22,22,581,372,568,275,568,296,606,275,22,23,580,371,567,275,567,295,605,275,0.0,0.0,0.0,0.0,0.0,0.0,0,
17,201,606,275,551,275,568,275,623,275,17,201,606,275,551,275,568,275,623,275,16,201,605,275,551,275,567,275,621,275,0.0,0.0,0.0,0.0,0.0,0.0,0,
60,732,687,275,687,0,687,0,0,0,60,718,0,289,0,0,-16,0,0,0,60,732,0,275,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
14,201,623,275,551,275,606,275,651,29,14,201,623,275,551,275,606,275,651,30,14,201,621,275,551,275,605,275,651,29,0.0,0.0,0.0,0.0,0.0,0.0,0,
30,446,651,29,511,29,511,275,502,0,30,446,651,30,511,30,511,275,502,0,30,446,651,29,511,29,511,275,502,0,0.0,11460349660052700,11460349660052700,0.0,2563907.0,2563907.0,1,
221,1007,502,0,0,0,281,0,723,0,221,1007,502,0,0,0,281,0,723,0,221,1007,502,0,0,0,281,0,723,0,0.0,59608621146480800,59608621146480800,0.0,182835690000000,182835690000000,1,
400,997,512,5,502,0,281,0,723,0,400,997,512,5,502,0,281,0,723,0,400,997,512,5,502,0,281,0,723,0,0.0,7992843034584560,7992843034584560,0.0,26199380000000,26199380000000,1,
200,495,512,5,512,5,281,0,512,504,200,495,512,5,512,5,281,0,512,505,200,495,512,5,512,5,281,0,512,504,0.0,256201380853688,256201380853688,0.0,8233231.0,8233231.0,1,
180,446,532,29,512,5,281,0,512,504,180,446,532,30,512,5,281,0,512,505,180,446,532,29,512,5,281,0,512,504,0.0,2424792708046120,2424792708046120,0.0,7569673.0,7569673.0,1,
130,201,532,29,532,29,281,0,532,275,130,201,532,30,532,30,281,0,532,275,130,201,532,29,532,29,281,0,532,275,0.0,0.0,0.0,0.0,0.0,0.0,0,
130,130,532,29,532,29,281,0,532,275,130,130,532,30,532,30,281,0,532,275,130,130,532,29,532,29,281,0,532,275,0.0,0.0,3463731976668820,0.0,387664.0,905.0,0,
126,201,532,275,532,29,532,29,672,29,126,201,532,275,532,30,532,30,672,30,124,201,532,275,532,29,532,29,672,29,0.0,0.0,0.0,0.0,0.0,0.0,0,
126,201,532,275,532,275,532,29,672,29,126,201,532,275,532,275,532,30,672,30,124,201,532,275,532,275,532,29,672,29,0.0,0.0,0.0,0.0,0.0,0.0,0,
20,102,707,275,687,275,687,0,700,399,20,102,37,289,0,289,-16,0,0,412,20,103,19,275,0,275,0,0,13,399,0.0,0.0,0.0,0.0,0.0,0.0,0,
40,201,532,275,532,275,532,29,572,275,40,201,532,275,532,275,532,30,572,275,40,201,532,275,532,275,532,29,572,275,0.0,1497660899445380,2675850870202590,0.0,269034.0,43242.0,0,
86,200,572,275,532,275,532,275,672,29,86,201,572,275,532,275,532,275,672,30,84,201,572,275,532,275,532,275,672,29,0.0,0.0,0.0,0.0,0.0,0.0,0,
17,201,572,275,572,275,532,275,589,275,17,201,572,275,572,275,532,275,589,275,16,201,572,275,572,275,532,275,588,275,0.0,3110352371732810,2991761213294610,0.0,31828.0,25839.0,0,
38,201,589,275,572,275,572,275,627,275,38,201,589,275,572,275,572,275,627,275,38,201,588,275,572,275,572,275,626,275,0.0,0.0,0.0,0.0,0.0,0.0,0,
19,17,604,275,589,275,572,275,589,295,19,17,604,275,589,275,572,275,589,296,19,17,603,275,588,275,572,275,588,295,0.0,10816725352112600,10230046948356800,0.0,8092.0,4204.0,0,
38,49,589,295,589,275,604,275,602,347,38,48,589,296,589,275,604,275,602,348,38,48,588,295,588,275,603,275,601,347,0.0,38731151008058200,330695907561209,0.0,44627.0,50897.0,0,
22,24,602,347,589,275,589,295,627,275,22,22,602,348,589,275,589,296,627,275,22,23,601,347,588,275,588,295,626,275,0.0,15313487031700200,18398703170028800,0.0,26417.0,27318.0,0,
17,201,627,275,572,275,589,275,644,275,17,201,627,275,572,275,589,275,644,275,16,201,626,275,572,275,588,275,642,275,0.0,9744296666666660,41700533333333300,0.0,59232.0,55152.0,0,
14,201,644,275,572,275,627,275,672,29,14,201,644,275,572,275,627,275,672,30,14,201,642,275,572,275,626,275,672,29,0.0,19709782193351100,19702445548337700,0.0,12982.0,48188.0,0,
30,446,672,29,532,29,532,275,512,504,30,446,672,30,532,30,532,275,512,505,30,446,672,29,532,29,532,275,512,504,0.0,2550223988005990,2550223988005990,0.0,5250894.0,5250894.0,0,
23,63,704,275,707,275,687,0,700,399,23,62,34,289,37,289,-16,0,0,412,23,63,17,275,19,275,0,0,13,399,0.0,0.0,0.0,0.0,0.0,0.0,0,
200,495,512,504,512,5,512,5,712,5,200,495,512,505,512,5,512,5,712,5,200,495,512,504,512,5,512,5,712,5,0.0,21917895256307400,21917895256307400,0.0,7191634.0,7191634.0,0,
180,446,532,529,512,504,512,5,712,5,180,446,532,529,512,505,512,5,712,5,180,446,532,529,512,504,512,5,712,5,0.0,20556724348343000,20556724348343000,0.0,6650948.0,6650948.0,0,
130,201,532,529,532,529,512,5,532,774,130,201,532,529,532,529,512,5,532,775,130,201,532,529,532,529,512,5,532,774,0.0,0.0,0.0,0.0,0.0,0.0,0,
130,130,532,529,532,529,512,5,532,774,130,130,532,529,532,529,512,5,532,775,130,130,532,529,532,529,512,5,532,774,0.0,0.0,32493789894140900,0.0,0.0,835.0,0,
126,201,532,774,532,529,532,529,672,529,126,201,532,775,532,529,532,529,672,529,124,201,532,774,532,529,532,529,672,529,0.0,0.0,0.0,0.0,0.0,0.0,0,
126,201,532,774,532,774,532,529,672,529,126,201,532,775,532,775,532,529,672,529,124,201,532,774,532,774,532,529,672,529,0.0,0.0,0.0,0.0,0.0,0.0,0,
40,201,532,774,532,774,532,529,572,774,40,201,532,775,532,775,532,529,572,775,40,201,532,774,532,774,532,529,572,774,0.0,17506749379652600,14510191257588000,0.0,266035.0,32610.0,0,
86,200,572,774,532,774,532,774,672,529,86,201,572,775,532,775,532,775,672,529,84,201,572,774,532,774,532,774,672,529,0.0,0.0,0.0,0.0,0.0,0.0,0,
17,201,572,774,572,774,532,774,589,774,17,201,572,775,572,775,532,775,589,775,16,201,572,774,572,774,532,774,588,774,0.0,3439586848366860,31518983884923200,0.0,62624.0,30919.0,0,
38,201,589,774,572,774,572,774,627,774,38,201,589,775,572,775,572,775,627,775,38,201,588,774,572,774,572,774,626,774,0.0,0.0,0.0,0.0,0.0,0.0,0,
19,19,707,275,704,275,687,0,707,298,19,19,37,289,34,289,-16,0,37,312,19,19,20,275,17,275,0,0,19,298,0.0,120.5,5203926887926880,0.0,210.0,54669.0,1,
19,17,604,774,589,774,572,774,589,795,19,17,604,775,589,775,572,775,589,796,19,17,603,774,588,774,572,774,588,795,0.0,1275951184493890,11718090452261300,0.0,15776.0,4535.0,0,
38,73,589,795,589,774,604,774,602,871,38,72,589,796,589,775,604,775,602,872,38,72,588,795,588,774,603,774,601,871,0.0,5818686126295780,46198100898874400,0.0,69047.0,62875.0,0,
22,24,602,871,589,774,589,795,627,774,22,22,602,872,589,775,589,796,627,775,22,23,601,871,588,774,588,795,626,774,0.0,362.16,16309285714285700,0.0,25830.0,24556.0,0,
17,201,627,774,572,774,589,774,644,774,17,201,627,775,572,775,589,775,644,775,16,201,626,774,572,774,588,774,642,774,0.0,14918498462589600,4903074820635460,0.0,105505.0,64596.0,0,
14,201,644,774,572,774,627,774,672,529,14,201,644,775,572,775,627,775,672,529,14,201,642,774,572,774,626,774,672,529,0.0,24302438095238000,18900342857142800,0.0,33627.0,47135.0,0,
30,446,672,529,532,529,532,774,712,5,30,446,672,529,532,529,532,775,712,5,30,446,672,529,532,529,532,774,712,5,0.0,8822295119182740,8822295119182740,0.0,4728875.0,4728875.0,1,
200,495,712,5,512,5,512,504,723,0,200,495,712,5,512,5,512,505,723,0,200,495,712,5,512,5,512,504,723,0,0.0,18125474440760700,18125474440760700,0.0,5804374.0,5804374.0,1,
